Name,Variation,Type1,Type2,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Attack.especial
Bulbasaur,,Grass,Poison,318.0,45.0,49.0,49,65,65,45.0,1.0
Ivysaur,,Grass,Poison,405.0,60.0,62.0,63,80,80,60.0,0.0
Venusaur,,Grass,Poison,525.0,80.0,82.0,83,100,100,80.0,1.0
Venusaur,Mega ,Grass,Poison,625.0,80.0,100.0,123,122,120,80.0,0.0
Charmander,,Fire,,309.0,39.0,52.0,43,60,50,65.0,1.0
Charmeleon,,Fire,,405.0,58.0,64.0,58,80,65,80.0,1.0
Charizard,,Fire,Flying,534.0,78.0,,78,109,85,100.0,1.0
Charizard,Mega X,Fire,Dragon,634.0,78.0,130.0,111,130,85,100.0,1.0
Charizard,Mega Y,Fire,Flying,634.0,78.0,104.0,78,159,115,100.0,0.0
Squirtle,,Water,,314.0,44.0,48.0,65,50,64,43.0,
Wartortle,,Water,,405.0,59.0,63.0,80,65,80,58.0,1.0
Blastoise,,Water,,530.0,79.0,83.0,100,85,105,78.0,0.0
Blastoise,Mega,Water,,630.0,79.0,103.0,120,135,115,78.0,1.0
Caterpie,,Bug,,195.0,45.0,30.0,35,20,20,45.0,
Metapod,,Bug,,205.0,,20.0,55,25,25,30.0,1.0
Butterfree,,Bug,Flying,395.0,60.0,,50,90,80,70.0,1.0
Weedle,,Bug,Poison,195.0,40.0,35.0,30,20,20,50.0,1.0
Kakuna,,Bug,Poison,,45.0,25.0,50,25,25,35.0,1.0
Beedrill,,Bug,Poison,,65.0,90.0,40,45,80,75.0,
Beedrill,Mega,Bug,Poison,495.0,65.0,150.0,40,15,80,145.0,1.0
Pidgey,,Normal,Flying,251.0,40.0,45.0,40,35,35,56.0,1.0
Pidgeotto,,Normal,Flying,349.0,63.0,60.0,55,50,50,71.0,0.0
Pidgeot,,Normal,Flying,479.0,83.0,,75,70,70,101.0,1.0
Pidgeot,Mega ,Normal,Flying,579.0,83.0,80.0,80,135,80,121.0,0.0
Rattata,,Normal,,253.0,30.0,56.0,35,25,35,72.0,1.0
Rattata,Alolan,Dark,Normal,253.0,30.0,56.0,35,25,35,72.0,1.0
Raticate,,Normal,,413.0,55.0,81.0,60,50,70,97.0,
Raticate,Alolan ,Dark,Normal,413.0,75.0,71.0,70,40,80,77.0,1.0
Spearow,,Normal,Flying,262.0,40.0,,30,31,31,70.0,
Fearow,,Normal,Flying,442.0,65.0,90.0,65,61,61,100.0,1.0
Ekans,,Poison,,288.0,35.0,60.0,44,40,54,55.0,1.0
Arbok,,Poison,,448.0,60.0,95.0,69,65,79,80.0,0.0
Pikachu,,Electric,,320.0,35.0,55.0,40,50,50,90.0,1.0
Pikachu,Partner ,Electric,,430.0,45.0,80.0,50,75,60,120.0,0.0
Raichu,,Electric,,485.0,60.0,90.0,55,90,80,110.0,1.0
Raichu,Alolan ,Electric,Psychic,485.0,60.0,85.0,50,95,85,110.0,1.0
Sandshrew,,Ground,,300.0,50.0,75.0,85,20,30,40.0,1.0
Sandshrew,Alolan ,Ice,Steel,300.0,50.0,,90,10,35,40.0,1.0
Sandslash,,Ground,,,,100.0,110,45,55,65.0,
Sandslash,Alolan ,Ice,Steel,450.0,75.0,100.0,120,25,65,65.0,1.0
Nidoran,Female,Poison,,275.0,55.0,47.0,52,40,40,41.0,
Nidorina,,Poison,,365.0,70.0,62.0,67,55,55,56.0,
Nidoqueen,,Poison,Ground,505.0,90.0,92.0,87,75,85,76.0,
Nidoran,Male,Poison,,273.0,,57.0,40,40,40,50.0,
Nidorino,,Poison,,365.0,61.0,72.0,57,55,55,65.0,
Nidoking,,Poison,Ground,505.0,81.0,102.0,77,85,75,85.0,
Clefairy,,Fairy,,323.0,70.0,45.0,48,60,65,35.0,
Clefable,,Fairy,,483.0,95.0,70.0,73,95,90,60.0,
Vulpix,,Fire,,299.0,38.0,,40,50,65,65.0,
Vulpix,Alolan ,Ice,,299.0,38.0,41.0,40,50,65,65.0,
Ninetales,,Fire,,505.0,,76.0,75,81,100,100.0,
Ninetales,Alolan ,Ice,Fairy,505.0,73.0,67.0,75,81,100,109.0,
Jigglypuff,,Normal,Fairy,270.0,115.0,45.0,20,45,25,20.0,
Wigglytuff,,Normal,Fairy,435.0,140.0,,45,85,50,45.0,
Zubat,,Poison,Flying,245.0,,45.0,35,30,40,55.0,
Golbat,,Poison,Flying,455.0,75.0,,70,65,75,90.0,
Oddish,,Grass,Poison,320.0,45.0,50.0,55,75,65,30.0,
Gloom,,Grass,Poison,395.0,60.0,,70,85,75,40.0,
Vileplume,,Grass,Poison,490.0,75.0,,85,110,90,50.0,
Paras,,Bug,Grass,285.0,35.0,70.0,55,45,55,25.0,
Parasect,,Bug,Grass,405.0,60.0,95.0,80,60,80,30.0,
Venonat,,Bug,Poison,305.0,60.0,55.0,50,40,55,45.0,
Venomoth,,Bug,Poison,450.0,70.0,65.0,60,90,75,90.0,
Diglett,,Ground,,,10.0,55.0,25,35,45,95.0,
Diglett,Alolan ,Ground,Steel,265.0,10.0,55.0,30,35,45,90.0,
Dugtrio,,Ground,,425.0,35.0,,50,50,70,120.0,
Dugtrio,Alolan ,Ground,Steel,425.0,35.0,100.0,60,50,70,110.0,
Meowth,,Normal,,290.0,40.0,45.0,35,40,40,90.0,
Meowth,Alolan ,Dark,,290.0,40.0,35.0,35,50,40,90.0,
Meowth,Galarian ,Steel,,290.0,50.0,65.0,55,40,40,40.0,
Persian,,Normal,,,65.0,70.0,60,65,65,115.0,
Persian,Alolan ,Dark,,440.0,65.0,,60,75,65,115.0,
Psyduck,,Water,,,50.0,52.0,48,65,50,55.0,
Golduck,,Water,,500.0,80.0,82.0,78,95,80,85.0,
Mankey,,Fighting,,305.0,,80.0,35,35,45,70.0,1.0
Primeape,,Fighting,,455.0,65.0,105.0,60,60,70,95.0,0.0
Growlithe,,Fire,,350.0,55.0,70.0,45,70,50,60.0,1.0
Arcanine,,Fire,,,90.0,110.0,80,100,80,95.0,0.0
Poliwag,,Water,,300.0,40.0,,40,40,40,90.0,1.0
Poliwhirl,,Water,,385.0,65.0,65.0,65,50,50,90.0,1.0
Poliwrath,,Water,Fighting,510.0,90.0,95.0,95,70,90,70.0,1.0
Abra,,Psychic,,310.0,25.0,20.0,15,105,55,90.0,1.0
Kadabra,,Psychic,,,40.0,35.0,30,120,70,105.0,0.0
Alakazam,,Psychic,,500.0,,50.0,45,135,95,120.0,1.0
Alakazam,Mega ,Psychic,,600.0,55.0,50.0,65,175,105,150.0,
Machop,,Fighting,,,,80.0,50,35,35,35.0,
Machoke,,Fighting,,405.0,80.0,100.0,70,50,60,45.0,1.0
Machamp,,Fighting,,505.0,90.0,130.0,80,65,85,55.0,0.0
Bellsprout,,Grass,Poison,300.0,50.0,75.0,35,70,30,40.0,
Weepinbell,,Grass,Poison,390.0,65.0,90.0,50,85,45,55.0,1.0
Victreebel,,Grass,Poison,,80.0,,65,100,70,70.0,1.0
Tentacool,,Water,Poison,335.0,40.0,40.0,35,50,100,70.0,1.0
Tentacruel,,Water,Poison,,80.0,70.0,65,80,120,100.0,0.0
Geodude,,Rock,Ground,300.0,40.0,80.0,100,30,30,20.0,1.0
Geodude,Alolan ,Rock,Electric,300.0,40.0,80.0,100,30,30,20.0,1.0
Graveler,,Rock,Ground,390.0,55.0,,115,45,45,35.0,0.0
Graveler,Alolan,Rock,Electric,390.0,55.0,95.0,115,45,45,35.0,1.0
Golem,,Rock,Ground,495.0,80.0,120.0,130,55,65,45.0,
Golem,Alolan ,Rock,Electric,495.0,80.0,120.0,130,55,65,45.0,1.0
Ponyta,,Fire,,,50.0,85.0,55,65,65,90.0,1.0
Ponyta,Galarian ,Psychic,,410.0,50.0,85.0,55,65,65,90.0,1.0
Rapidash,,Fire,,500.0,65.0,100.0,70,80,80,105.0,1.0
Rapidash,Galarian ,Psychic,Fairy,500.0,65.0,,70,80,80,105.0,0.0
Slowpoke,,Water,Psychic,315.0,90.0,65.0,65,40,40,15.0,1.0
Slowpoke,Galarian ,Psychic,,315.0,90.0,65.0,65,40,40,15.0,1.0
Slowbro,,Water,Psychic,490.0,95.0,75.0,110,100,80,30.0,0.0
Slowbro,Mega ,Water,Psychic,590.0,95.0,75.0,180,130,80,30.0,1.0
Slowbro,Galarian ,Poison,Psychic,490.0,,100.0,95,100,70,30.0,0.0
Magnemite,,Electric,Steel,325.0,25.0,35.0,70,95,55,45.0,1.0
Magneton,,Electric,Steel,465.0,50.0,60.0,95,120,70,70.0,1.0
Farfetch'd,,Normal,Flying,377.0,52.0,90.0,55,58,62,60.0,1.0
Farfetch'd,Galarian ,Fighting,,377.0,52.0,95.0,55,58,62,55.0,1.0
Doduo,,Normal,Flying,310.0,35.0,85.0,45,35,35,75.0,0.0
Dodrio,,Normal,Flying,470.0,60.0,,70,60,60,110.0,1.0
Seel,,Water,,325.0,65.0,,55,45,70,45.0,
Dewgong,,Water,Ice,475.0,90.0,70.0,80,70,95,70.0,
Grimer,,Poison,,325.0,80.0,80.0,50,40,50,25.0,
Grimer,Alolan ,Poison,Dark,325.0,80.0,80.0,50,40,50,25.0,
Muk,,Poison,,500.0,105.0,105.0,75,65,100,50.0,
Muk,Alolan ,Poison,Dark,500.0,105.0,105.0,75,65,100,50.0,
Shellder,,Water,,305.0,30.0,65.0,100,45,25,40.0,
Cloyster,,Water,Ice,,50.0,95.0,180,85,45,70.0,
Gastly,,Ghost,Poison,310.0,30.0,35.0,30,100,35,80.0,
Haunter,,Ghost,Poison,405.0,45.0,50.0,45,115,55,95.0,
Gengar,,Ghost,Poison,500.0,60.0,65.0,60,130,75,110.0,
Gengar,Mega ,Ghost,Poison,600.0,60.0,65.0,80,170,95,130.0,
Onix,,Rock,Ground,385.0,35.0,,160,30,45,70.0,
Drowzee,,Psychic,,328.0,60.0,,45,43,90,42.0,
Hypno,,Psychic,,483.0,85.0,73.0,70,73,115,67.0,
Krabby,,Water,,,30.0,,90,25,25,50.0,
Kingler,,Water,,475.0,55.0,130.0,115,50,50,75.0,
Voltorb,,Electric,,330.0,40.0,30.0,50,55,55,100.0,
Electrode,,Electric,,490.0,60.0,50.0,70,80,80,150.0,
Exeggcute,,Grass,Psychic,325.0,60.0,40.0,80,60,45,40.0,
Exeggutor,,Grass,Psychic,530.0,95.0,,85,125,75,55.0,
Exeggutor,Alolan ,Grass,Dragon,530.0,95.0,,85,125,75,45.0,
Cubone,,Ground,,320.0,50.0,,95,40,50,35.0,
Marowak,,Ground,,425.0,60.0,80.0,110,50,80,45.0,
Marowak,Alolan ,Fire,Ghost,425.0,,,110,50,80,45.0,
Hitmonlee,,Fighting,,455.0,50.0,120.0,53,35,110,87.0,
Hitmonchan,,Fighting,,455.0,50.0,105.0,79,35,110,76.0,
Lickitung,,Normal,,,90.0,55.0,75,60,75,30.0,
Koffing,,Poison,,340.0,40.0,65.0,95,60,45,35.0,
Weezing,,Poison,,490.0,65.0,90.0,120,85,70,60.0,0.0
Weezing,Galarian ,Poison,Fairy,490.0,65.0,90.0,120,85,70,60.0,1.0
Rhyhorn,,Ground,Rock,345.0,80.0,85.0,95,30,30,25.0,0.0
Rhydon,,Ground,Rock,485.0,105.0,130.0,120,45,45,40.0,1.0
Chansey,,Normal,,,250.0,,5,35,105,50.0,1.0
Tangela,,Grass,,435.0,65.0,,115,100,40,,1.0
Kangaskhan,,Normal,,490.0,105.0,95.0,80,40,80,,1.0
Kangaskhan,Mega ,Normal,,590.0,105.0,,100,60,100,,
Horsea,,Water,,295.0,30.0,40.0,70,70,25,,1.0
Seadra,,Water,,440.0,55.0,65.0,95,95,45,,1.0
Goldeen,,Water,,320.0,45.0,67.0,60,35,50,,0.0
Seaking,,Water,,450.0,80.0,92.0,65,65,80,,1.0
Staryu,,Water,,340.0,30.0,45.0,55,70,55,,0.0
Starmie,,Water,Psychic,520.0,60.0,75.0,85,100,85,,1.0
Mr.Mime,,Psychic,Fairy,460.0,,,65,100,120,,
Mr.Mime,Galarian ,Ice,Psychic,460.0,,65.0,65,90,90,,1.0
Scyther,,Bug,Flying,500.0,70.0,110.0,80,55,80,,1.0
Jynx,,Ice,Psychic,455.0,65.0,50.0,35,115,95,,0.0
Electabuzz,,Electric,,490.0,65.0,,57,95,85,,1.0
Magmar,,Fire,,,65.0,95.0,57,100,85,,
Pinsir,,Bug,,500.0,65.0,125.0,100,55,70,,0.0
Pinsir,Mega ,Bug,Flying,600.0,65.0,,120,65,90,,1.0
Tauros,,Normal,,490.0,75.0,100.0,95,40,70,,0.0
Magikarp,,Water,,,20.0,,55,15,20,80.0,1.0
Gyarados,,Water,Flying,540.0,95.0,125.0,79,60,100,81.0,1.0
Gyarados,Mega ,Water,Dark,640.0,95.0,155.0,109,70,130,81.0,1.0
Lapras,,Water,Ice,535.0,130.0,85.0,80,85,95,60.0,1.0
Ditto,,Normal,,288.0,48.0,48.0,48,48,48,48.0,0.0
Eevee,,Normal,,325.0,55.0,55.0,50,45,65,55.0,1.0
Eevee,Partner ,Normal,,435.0,65.0,75.0,70,65,85,75.0,1.0
Vaporeon,,Water,,525.0,,,60,110,95,65.0,0.0
Jolteon,,Electric,,525.0,65.0,65.0,60,110,95,130.0,1.0
Flareon,,Fire,,525.0,,,60,95,110,65.0,0.0
Porygon,,Normal,,395.0,65.0,60.0,70,85,75,40.0,1.0
Omanyte,,Rock,Water,355.0,35.0,40.0,100,90,55,35.0,1.0
Omastar,,Rock,Water,495.0,70.0,60.0,125,115,70,55.0,1.0
Kabuto,,Rock,Water,355.0,30.0,80.0,90,55,45,55.0,1.0
Kabutops,,Rock,Water,495.0,,115.0,105,65,70,80.0,0.0
Aerodactyl,,Rock,Flying,515.0,80.0,105.0,65,60,75,130.0,1.0
Aerodactyl,Mega ,Rock,Flying,,80.0,,85,70,95,150.0,
Snorlax,,Normal,,540.0,160.0,110.0,65,65,110,30.0,
Articuno,,Ice,Flying,580.0,90.0,,100,95,125,85.0,
Articuno,Galarian ,Psychic,Flying,580.0,90.0,85.0,85,125,100,95.0,
Zapdos,,Electric,Flying,580.0,90.0,90.0,85,125,90,100.0,
Zapdos,Galarian ,Fighting,Flying,580.0,90.0,125.0,90,85,90,100.0,
Moltres,,Fire,Flying,580.0,90.0,100.0,90,125,85,90.0,
Moltres,Galarian ,Dark,Flying,580.0,90.0,85.0,90,100,125,90.0,
Dratini,,Dragon,,300.0,41.0,64.0,45,50,50,50.0,
Dragonair,,Dragon,,420.0,61.0,84.0,65,70,70,70.0,
Dragonite,,Dragon,Flying,600.0,91.0,,95,100,100,80.0,
Mewtwo,,Psychic,,680.0,106.0,,90,154,90,130.0,
Mewtwo,Mega X,Psychic,Fighting,780.0,106.0,190.0,100,154,100,130.0,
Mewtwo,Mega Y,Psychic,,780.0,106.0,150.0,70,194,120,140.0,
Mew,,Psychic,,600.0,100.0,,100,100,100,100.0,
Chikorita,,Grass,,318.0,45.0,49.0,65,49,65,45.0,
Bayleef,,Grass,,405.0,60.0,62.0,80,63,80,60.0,
Meganium,,Grass,,525.0,80.0,82.0,100,83,100,80.0,
Cyndaquil,,Fire,,309.0,39.0,52.0,43,60,50,65.0,
Quilava,,Fire,,405.0,58.0,64.0,58,80,65,80.0,
Typhlosion,,Fire,,534.0,78.0,84.0,78,109,85,100.0,
Totodile,,Water,,314.0,,65.0,64,44,48,43.0,
Croconaw,,Water,,405.0,65.0,80.0,80,59,63,58.0,
Feraligatr,,Water,,530.0,85.0,105.0,100,79,83,78.0,
Sentret,,Normal,,,35.0,46.0,34,35,45,20.0,
Furret,,Normal,,415.0,85.0,,64,45,55,90.0,
Hoothoot,,Normal,Flying,262.0,60.0,30.0,30,36,56,50.0,
Noctowl,,Normal,Flying,452.0,100.0,50.0,50,86,96,70.0,
Ledyba,,Bug,Flying,265.0,40.0,20.0,30,40,80,55.0,
Ledian,,Bug,Flying,390.0,55.0,35.0,50,55,110,85.0,
Spinarak,,Bug,Poison,,,60.0,40,40,40,30.0,
Ariados,,Bug,Poison,400.0,70.0,90.0,70,60,70,,
Crobat,,Poison,Flying,535.0,85.0,90.0,80,70,80,,
Chinchou,,Water,Electric,330.0,75.0,,38,56,56,,
Lanturn,,Water,Electric,460.0,125.0,58.0,58,76,76,,
Pichu,,Electric,,205.0,20.0,40.0,15,35,35,,
Cleffa,,Fairy,,218.0,,25.0,28,45,55,,
Igglybuff,,Normal,Fairy,210.0,90.0,,15,40,20,,
Togepi,,Fairy,,245.0,,20.0,65,40,65,,
Togetic,,Fairy,Flying,405.0,55.0,,85,80,105,,
Natu,,Psychic,Flying,320.0,40.0,50.0,45,70,45,,
Xatu,,Psychic,Flying,470.0,,75.0,70,95,70,,
Mareep,,Electric,,280.0,55.0,40.0,40,65,45,,
Flaaffy,,Electric,,365.0,70.0,55.0,55,80,60,,
Ampharos,,Electric,,510.0,90.0,75.0,85,115,90,,
Ampharos,Mega ,Electric,Dragon,610.0,90.0,95.0,105,165,110,,
Bellossom,,Grass,,490.0,75.0,80.0,95,90,100,,
Marill,,Water,Fairy,250.0,70.0,20.0,50,20,50,,
Azumarill,,Water,Fairy,420.0,100.0,50.0,80,60,80,,
Sudowoodo,,Rock,,410.0,70.0,100.0,115,30,65,,
Politoed,,Water,,500.0,,75.0,75,90,100,,
Hoppip,,Grass,Flying,,35.0,35.0,40,35,55,,
Skiploom,,Grass,Flying,340.0,55.0,45.0,50,45,65,80.0,
Jumpluff,,Grass,Flying,460.0,75.0,,70,55,95,110.0,
Aipom,,Normal,,,55.0,70.0,55,40,55,85.0,
Sunkern,,Grass,,180.0,,,30,30,30,30.0,
Sunflora,,Grass,,425.0,75.0,75.0,55,105,85,30.0,
Yanma,,Bug,Flying,390.0,,65.0,45,75,45,95.0,
Wooper,,Water,Ground,210.0,55.0,45.0,45,25,25,15.0,
Quagsire,,Water,Ground,430.0,95.0,85.0,85,65,65,35.0,
Espeon,,Psychic,,525.0,65.0,65.0,60,130,95,110.0,
Umbreon,,Dark,,525.0,95.0,,110,60,130,65.0,
Murkrow,,Dark,Flying,405.0,60.0,85.0,42,85,42,91.0,
Slowking,,Water,Psychic,490.0,95.0,75.0,80,100,110,30.0,
Slowking,Galarian ,Poison,Psychic,490.0,95.0,65.0,80,110,110,30.0,
Misdreavus,,Ghost,,435.0,60.0,60.0,60,85,85,85.0,
Unown,,Psychic,,,48.0,72.0,48,72,48,48.0,
Wobbuffet,,Psychic,,405.0,,33.0,58,33,58,33.0,
Girafarig,,Normal,Psychic,455.0,,80.0,65,90,65,85.0,
Pineco,,Bug,,290.0,50.0,65.0,90,35,35,15.0,
Forretress,,Bug,Steel,465.0,75.0,90.0,140,60,60,40.0,
Dunsparce,,Normal,,,100.0,,70,65,65,45.0,
Gligar,,Ground,Flying,,65.0,,105,35,65,85.0,
Steelix,,Steel,Ground,510.0,75.0,85.0,200,55,65,30.0,
Steelix,Mega ,Steel,Ground,610.0,75.0,125.0,230,55,95,30.0,
Snubbull,,Fairy,,300.0,60.0,80.0,50,40,40,30.0,
Granbull,,Fairy,,450.0,90.0,120.0,75,60,60,45.0,
Qwilfish,,Water,Poison,440.0,65.0,95.0,85,55,55,85.0,
Scizor,,Bug,Steel,500.0,70.0,,100,55,80,65.0,
Scizor,Mega ,Bug,Steel,600.0,70.0,150.0,140,65,100,75.0,
Shuckle,,Bug,Rock,505.0,20.0,10.0,230,10,230,5.0,
Heracross,,Bug,Fighting,500.0,80.0,125.0,75,40,95,85.0,
Heracross,Mega ,Bug,Fighting,600.0,80.0,185.0,115,40,105,75.0,
Sneasel,,Dark,Ice,430.0,55.0,95.0,55,35,75,115.0,
Teddiursa,,Normal,,,60.0,80.0,50,50,50,40.0,
Ursaring,,Normal,,,90.0,130.0,75,75,75,55.0,
Slugma,,Fire,,250.0,40.0,40.0,40,70,40,20.0,
Magcargo,,Fire,Rock,430.0,60.0,50.0,120,90,80,30.0,
Swinub,,Ice,Ground,250.0,50.0,50.0,40,30,30,50.0,
Piloswine,,Ice,Ground,450.0,100.0,100.0,80,60,60,50.0,
Corsola,,Water,Rock,410.0,65.0,55.0,95,65,95,35.0,
Corsola,Galarian ,Ghost,,410.0,60.0,55.0,100,65,100,30.0,
Remoraid,,Water,,,35.0,65.0,35,65,35,65.0,
Octillery,,Water,,480.0,75.0,,75,105,75,45.0,
Delibird,,Ice,Flying,330.0,45.0,55.0,45,65,45,75.0,
Mantine,,Water,Flying,485.0,85.0,40.0,70,80,140,70.0,
Skarmory,,Steel,Flying,465.0,65.0,80.0,140,40,70,70.0,
Houndour,,Dark,Fire,330.0,45.0,60.0,30,80,50,65.0,
Houndoom,,Dark,Fire,500.0,75.0,90.0,50,110,80,95.0,
Houndoom,Mega ,Dark,Fire,600.0,,90.0,90,140,90,115.0,
Kingdra,,Water,Dragon,,75.0,95.0,95,95,95,85.0,
Phanpy,,Ground,,330.0,90.0,60.0,60,40,40,40.0,
Donphan,,Ground,,500.0,90.0,120.0,120,60,60,50.0,
Porygon2,,Normal,,515.0,85.0,80.0,90,105,95,60.0,
Stantler,,Normal,,465.0,73.0,95.0,62,85,65,85.0,
Smeargle,,Normal,,250.0,55.0,20.0,35,20,45,75.0,
Tyrogue,,Fighting,,210.0,35.0,35.0,35,35,35,35.0,
Hitmontop,,Fighting,,455.0,,95.0,95,35,110,70.0,
Smoochum,,Ice,Psychic,305.0,45.0,30.0,15,85,65,65.0,
Elekid,,Electric,,360.0,45.0,63.0,37,65,55,95.0,
Magby,,Fire,,,45.0,75.0,37,70,55,83.0,
Miltank,,Normal,,490.0,95.0,,105,40,70,100.0,
Blissey,,Normal,,540.0,255.0,,10,75,135,,
Raikou,,Electric,,580.0,90.0,85.0,75,115,100,,
Entei,,Fire,,580.0,115.0,115.0,85,90,75,,
Suicune,,Water,,580.0,100.0,75.0,115,90,115,,
Larvitar,,Rock,Ground,300.0,50.0,64.0,50,45,50,,
Pupitar,,Rock,Ground,410.0,70.0,84.0,70,65,70,,
Tyranitar,,Rock,Dark,600.0,100.0,134.0,110,95,100,,
Tyranitar,Mega ,Rock,Dark,700.0,100.0,164.0,150,95,120,,
Lugia,,Psychic,Flying,680.0,106.0,90.0,130,90,154,,
Ho-oh,,Fire,Flying,680.0,106.0,130.0,90,110,154,,
Celebi,,Psychic,Grass,600.0,100.0,100.0,100,100,100,,
Treecko,,Grass,,310.0,40.0,45.0,35,65,55,,
Grovyle,,Grass,,405.0,,65.0,45,85,65,,
Sceptile,,Grass,,530.0,,85.0,65,105,85,,
Sceptile,Mega ,Grass,Dragon,630.0,70.0,110.0,75,145,85,,
Torchic,,Fire,,310.0,45.0,60.0,40,70,50,,
Combusken,,Fire,Fighting,405.0,60.0,85.0,60,85,60,,
Blaziken,,Fire,Fighting,530.0,,120.0,70,110,70,,
Blaziken,Mega ,Fire,Fighting,630.0,80.0,160.0,80,130,80,,
Mudkip,,Water,,310.0,50.0,70.0,50,50,50,,
Marshtomp,,Water,Ground,405.0,70.0,,70,60,70,,
Swampert,,Water,Ground,535.0,100.0,110.0,90,85,90,,
Swampert,Mega ,Water,Ground,635.0,100.0,150.0,110,95,110,,
Poochyena,,Dark,,220.0,35.0,55.0,35,30,30,,
Mightyena,,Dark,,420.0,70.0,90.0,70,60,60,,
Zigzagoon,,Normal,,240.0,,30.0,41,30,41,,
Zigzagoon,Galarian ,Dark,Normal,240.0,38.0,30.0,41,30,41,60.0,
Linoone,,Normal,,420.0,78.0,70.0,61,50,61,100.0,
Linoone,Galarian ,Dark,Normal,420.0,78.0,70.0,61,50,61,100.0,
Wurmple,,Bug,,195.0,,45.0,35,20,30,20.0,
Silcoon,,Bug,,,50.0,,55,25,25,15.0,
Beautifly,,Bug,Flying,395.0,60.0,70.0,50,100,50,65.0,
Cascoon,,Bug,,205.0,50.0,35.0,55,25,25,15.0,
Dustox,,Bug,Poison,385.0,60.0,50.0,70,50,90,65.0,
Lotad,,Water,Grass,220.0,40.0,30.0,30,40,50,30.0,
Lombre,,Water,Grass,340.0,60.0,,50,60,70,50.0,
Ludicolo,,Water,Grass,480.0,80.0,70.0,70,90,100,70.0,
Seedot,,Grass,,220.0,40.0,40.0,50,30,30,30.0,
Nuzleaf,,Grass,Dark,340.0,70.0,70.0,40,60,40,60.0,
Shiftry,,Grass,Dark,480.0,90.0,100.0,60,90,60,80.0,
Taillow,,Normal,Flying,270.0,40.0,55.0,30,30,30,85.0,
Swellow,,Normal,Flying,455.0,60.0,85.0,60,75,50,125.0,
Wingull,,Water,Flying,270.0,40.0,30.0,30,55,30,85.0,
Pelipper,,Water,Flying,440.0,60.0,50.0,100,95,70,65.0,
Ralts,,Psychic,Fairy,198.0,28.0,25.0,25,45,35,40.0,
Kirlia,,Psychic,Fairy,278.0,38.0,35.0,35,65,55,50.0,
Gardevoir,,Psychic,Fairy,518.0,68.0,,65,125,115,80.0,
Gardevoir,Mega ,Psychic,Fairy,618.0,68.0,85.0,65,165,135,100.0,
Surskit,,Bug,Water,269.0,40.0,30.0,32,50,52,65.0,
Masquerain,,Bug,Flying,454.0,,60.0,62,100,82,80.0,
Shroomish,,Grass,,295.0,60.0,,60,40,60,35.0,
Breloom,,Grass,Fighting,460.0,60.0,130.0,80,60,60,70.0,
Slakoth,,Normal,,280.0,60.0,60.0,60,35,35,30.0,
Vigoroth,,Normal,,,80.0,80.0,80,55,55,90.0,
Slaking,,Normal,,670.0,150.0,160.0,100,95,65,100.0,
Nincada,,Bug,Ground,266.0,31.0,45.0,90,30,30,40.0,
Ninjask,,Bug,Flying,456.0,61.0,90.0,45,50,50,160.0,
Shedinja,,Bug,Ghost,236.0,1.0,,45,30,30,40.0,
Whismur,,Normal,,,64.0,51.0,23,51,23,28.0,
Loudred,,Normal,,360.0,84.0,71.0,43,71,43,48.0,
Exploud,,Normal,,490.0,104.0,91.0,63,91,73,68.0,
Makuhita,,Fighting,,237.0,72.0,60.0,30,20,30,25.0,
Hariyama,,Fighting,,474.0,144.0,120.0,60,40,60,50.0,
Azurill,,Normal,Fairy,190.0,50.0,20.0,40,20,40,20.0,
Nosepass,,Rock,,375.0,30.0,45.0,135,45,90,30.0,
Skitty,,Normal,,,50.0,,45,35,35,50.0,
Delcatty,,Normal,,400.0,70.0,65.0,65,55,55,90.0,
Sableye,,Dark,Ghost,380.0,50.0,75.0,75,65,65,50.0,
Sableye,Mega ,Dark,Ghost,480.0,50.0,85.0,125,85,115,20.0,
