Name,Variation,Type1,Type2,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Attack.especial
Mawile,,Steel,Fairy,380.0,50.0,85.0,85,55,55,50.0,1.0
Mawile,Mega ,Steel,Fairy,480.0,50.0,105.0,125,55,95,50.0,0.0
Aron,,Steel,Rock,330.0,50.0,70.0,100,40,40,30.0,1.0
Lairon,,Steel,Rock,430.0,60.0,90.0,140,50,50,40.0,0.0
Aggron,,Steel,Rock,530.0,70.0,,180,60,60,50.0,1.0
Aggron,Mega ,Steel,,630.0,70.0,140.0,230,60,80,50.0,1.0
Meditite,,Fighting,Psychic,280.0,30.0,40.0,55,40,55,60.0,1.0
Medicham,,Fighting,Psychic,410.0,60.0,60.0,75,60,75,80.0,1.0
Medicham,Mega ,Fighting,Psychic,510.0,60.0,100.0,85,80,85,100.0,0.0
Electrike,,Electric,,295.0,40.0,45.0,40,65,40,65.0,1.0
Manectric,,Electric,,475.0,70.0,75.0,60,105,60,105.0,1.0
Manectric,Mega ,Electric,,575.0,70.0,75.0,80,135,80,135.0,
Plusle,,Electric,,405.0,60.0,50.0,40,85,75,95.0,1.0
Minun,,Electric,,405.0,60.0,40.0,50,75,85,95.0,0.0
Volbeat,,Bug,,430.0,65.0,73.0,75,47,85,85.0,
Illumise,,Bug,,430.0,65.0,,75,73,85,85.0,1.0
Roselia,,Grass,Poison,400.0,50.0,,45,100,80,65.0,1.0
Gulpin,,Poison,,,,43.0,53,43,53,40.0,1.0
Swalot,,Poison,,,100.0,73.0,83,73,83,55.0,0.0
Carvanha,,Water,Dark,305.0,45.0,90.0,20,65,20,65.0,1.0
Sharpedo,,Water,Dark,460.0,70.0,120.0,40,95,40,95.0,1.0
Sharpedo,Mega ,Water,Dark,560.0,70.0,140.0,70,110,65,105.0,0.0
Wailmer,,Water,,,130.0,70.0,35,70,35,60.0,1.0
Wailord,,Water,,500.0,170.0,90.0,45,90,45,60.0,0.0
Numel,,Fire,Ground,305.0,60.0,60.0,40,65,45,35.0,1.0
Camerupt,,Fire,Ground,,70.0,100.0,70,105,75,40.0,1.0
Camerupt,Mega ,Fire,Ground,560.0,70.0,120.0,100,145,105,20.0,1.0
Torkoal,,Fire,,470.0,70.0,,140,85,70,20.0,1.0
Spoink,,Psychic,,330.0,60.0,25.0,35,70,80,60.0,0.0
Grumpig,,Psychic,,470.0,80.0,45.0,65,90,110,80.0,1.0
Spinda,,Normal,,360.0,60.0,60.0,60,60,60,60.0,1.0
Trapinch,,Ground,,290.0,45.0,100.0,45,45,45,10.0,0.0
Vibrava,,Ground,Dragon,340.0,50.0,70.0,50,50,50,70.0,
Flygon,,Ground,Dragon,520.0,80.0,100.0,80,80,80,100.0,0.0
Cacnea,,Grass,,335.0,50.0,85.0,40,85,40,35.0,1.0
Cacturne,,Grass,Dark,475.0,70.0,115.0,60,115,60,55.0,1.0
Swablu,,Normal,Flying,310.0,45.0,40.0,60,40,75,50.0,1.0
Altaria,,Dragon,Flying,490.0,,70.0,90,70,105,80.0,
Altaria,Mega ,Dragon,Fairy,590.0,75.0,110.0,110,110,105,80.0,0.0
Zangoose,,Normal,,458.0,,,60,60,60,90.0,1.0
Seviper,,Poison,,458.0,73.0,100.0,60,100,60,65.0,
Lunatone,,Rock,Psychic,460.0,90.0,55.0,65,95,85,70.0,
Solrock,,Rock,Psychic,460.0,90.0,95.0,85,55,65,70.0,
Barboach,,Water,Ground,288.0,50.0,,43,46,41,60.0,
Whiscash,,Water,Ground,468.0,110.0,78.0,73,76,71,60.0,
Corphish,,Water,,308.0,43.0,80.0,65,50,35,35.0,
Crawdaunt,,Water,Dark,468.0,63.0,120.0,85,90,55,55.0,
Baltoy,,Ground,Psychic,300.0,40.0,40.0,55,40,70,55.0,
Claydol,,Ground,Psychic,,60.0,70.0,105,70,120,75.0,
Lileep,,Rock,Grass,,66.0,41.0,77,61,87,23.0,
Cradily,,Rock,Grass,495.0,86.0,81.0,97,81,107,43.0,
Anorith,,Rock,Bug,355.0,45.0,95.0,50,40,50,75.0,
Armaldo,,Rock,Bug,,75.0,125.0,100,70,80,45.0,
Feebas,,Water,,200.0,20.0,15.0,20,10,55,80.0,
Milotic,,Water,,540.0,95.0,,79,100,125,81.0,
Castform,,Normal,,420.0,,,70,70,70,70.0,
Castform,Sunny ,Fire,,420.0,70.0,70.0,70,70,70,70.0,
Castform,Rainy ,Water,,420.0,70.0,70.0,70,70,70,70.0,
Castform,Snowy ,Ice,,420.0,70.0,70.0,70,70,70,70.0,
Kecleon,,Normal,,,60.0,90.0,70,60,120,40.0,
Shuppet,,Ghost,,295.0,44.0,75.0,35,63,33,45.0,
Banette,,Ghost,,455.0,64.0,115.0,65,83,63,65.0,
Banette,Mega ,Ghost,,555.0,64.0,165.0,75,93,83,75.0,
Duskull,,Ghost,,,20.0,40.0,90,30,90,25.0,
Dusclops,,Ghost,,455.0,,70.0,130,60,130,,
Tropius,,Grass,Flying,460.0,99.0,68.0,83,72,87,,
Chimecho,,Psychic,,455.0,75.0,50.0,80,95,90,,
Absol,,Dark,,,65.0,130.0,60,75,60,,
Absol,Mega ,Dark,,565.0,65.0,,60,115,60,,
Wynaut,,Psychic,,260.0,95.0,23.0,48,23,48,,
Snorunt,,Ice,,300.0,50.0,50.0,50,50,50,,
Glalie,,Ice,,480.0,80.0,80.0,80,80,80,,
Glalie,Mega ,Ice,,580.0,80.0,120.0,80,120,80,,
Spheal,,Ice,Water,290.0,70.0,40.0,50,55,50,,
Sealeo,,Ice,Water,410.0,90.0,60.0,70,75,70,,
Walrein,,Ice,Water,530.0,110.0,80.0,90,95,90,,
Clamperl,,Water,,345.0,35.0,64.0,85,74,55,,
Huntail,,Water,,485.0,55.0,104.0,105,94,75,,
Gorebyss,,Water,,485.0,55.0,84.0,105,114,75,,
Relicanth,,Water,Rock,485.0,100.0,90.0,130,45,65,,
Luvdisc,,Water,,330.0,43.0,30.0,55,40,65,,
Bagon,,Dragon,,300.0,45.0,75.0,60,40,30,,
Shelgon,,Dragon,,420.0,65.0,95.0,100,60,50,,1.0
Salamence,,Dragon,Flying,600.0,95.0,135.0,80,110,80,,0.0
Salamence,Mega ,Dragon,Flying,700.0,95.0,145.0,130,120,90,,1.0
Beldum,,Steel,Psychic,300.0,40.0,55.0,80,35,60,30.0,0.0
Metang,,Steel,Psychic,420.0,60.0,75.0,100,55,80,50.0,1.0
Metagross,,Steel,Psychic,,80.0,135.0,130,95,90,70.0,1.0
Metagross,Mega ,Steel,Psychic,700.0,80.0,145.0,150,105,110,110.0,
Regirock,,Rock,,580.0,80.0,100.0,200,50,100,50.0,1.0
Regice,,Ice,,580.0,80.0,50.0,100,100,200,50.0,0.0
Registeel,,Steel,,580.0,80.0,75.0,150,75,150,50.0,1.0
Latias,,Dragon,Psychic,600.0,80.0,80.0,90,110,130,110.0,1.0
Latias,Mega ,Dragon,Psychic,700.0,80.0,100.0,120,140,150,110.0,0.0
Latios,,Dragon,Psychic,600.0,80.0,90.0,80,130,110,110.0,1.0
Latios,Mega ,Dragon,Psychic,700.0,80.0,130.0,100,160,120,110.0,0.0
Kyogre,,Water,,670.0,,100.0,90,150,140,90.0,1.0
Kyogre,Primal ,Water,,770.0,100.0,150.0,90,180,160,90.0,1.0
Groudon,,Ground,,670.0,100.0,150.0,140,100,90,90.0,1.0
Groudon,Primal ,Ground,Fire,770.0,100.0,180.0,160,150,90,90.0,
Rayquaza,,Dragon,Flying,680.0,105.0,150.0,90,150,90,95.0,0.0
Rayquaza,Mega ,Dragon,Flying,780.0,105.0,180.0,100,180,100,115.0,1.0
Jirachi,,Steel,Psychic,600.0,100.0,100.0,100,100,100,100.0,
Deoxys,Normal ,Psychic,,600.0,50.0,150.0,50,150,50,150.0,
Deoxys,Attack ,Psychic,,600.0,50.0,180.0,20,180,20,150.0,1.0
Deoxys,Defense ,Psychic,,600.0,50.0,70.0,160,70,160,90.0,0.0
Deoxys,Speed ,Psychic,,,50.0,95.0,90,95,90,180.0,1.0
Turtwig,,Grass,,318.0,55.0,68.0,64,45,55,31.0,1.0
Grotle,,Grass,,405.0,75.0,,85,55,65,36.0,1.0
Torterra,,Grass,Ground,525.0,95.0,109.0,105,75,85,56.0,1.0
Chimchar,,Fire,,309.0,44.0,58.0,44,58,44,61.0,0.0
Monferno,,Fire,Fighting,405.0,64.0,78.0,52,78,52,81.0,1.0
Infernape,,Fire,Fighting,534.0,76.0,104.0,71,104,71,108.0,
Piplup,,Water,,314.0,53.0,51.0,53,61,56,40.0,0.0
Prinplup,,Water,,405.0,64.0,66.0,68,81,76,50.0,1.0
Empoleon,,Water,Steel,530.0,84.0,86.0,88,111,101,60.0,0.0
Starly,,Normal,Flying,245.0,40.0,55.0,30,30,30,60.0,1.0
Staravia,,Normal,Flying,340.0,55.0,75.0,50,40,40,80.0,1.0
Staraptor,,Normal,Flying,485.0,85.0,120.0,70,50,60,100.0,1.0
Bidoof,,Normal,,250.0,59.0,45.0,40,35,40,31.0,1.0
Bibarel,,Normal,Water,410.0,79.0,85.0,60,55,60,71.0,0.0
Kricketot,,Bug,,194.0,37.0,,41,25,41,25.0,1.0
Kricketune,,Bug,,384.0,77.0,85.0,51,55,51,65.0,
Shinx,,Electric,,263.0,,65.0,34,40,34,45.0,
Luxio,,Electric,,363.0,,,49,60,49,60.0,
Luxray,,Electric,,523.0,80.0,120.0,79,95,79,70.0,
Budew,,Grass,Poison,280.0,40.0,30.0,35,50,70,55.0,
Roserade,,Grass,Poison,515.0,60.0,70.0,65,125,105,90.0,
Cranidos,,Rock,,350.0,67.0,125.0,40,30,30,58.0,
Rampardos,,Rock,,495.0,97.0,165.0,60,65,50,58.0,
Shieldon,,Rock,Steel,350.0,30.0,42.0,118,42,88,30.0,
Bastiodon,,Rock,Steel,495.0,60.0,52.0,168,47,138,30.0,
Burmy,,Bug,,224.0,40.0,29.0,45,29,45,36.0,
Wormadam,Plant Cloak ,Bug,Grass,,60.0,59.0,85,79,105,36.0,
Wormadam,Sandy Cloak ,Bug,Ground,424.0,60.0,79.0,105,59,85,36.0,
Wormadam,Trash Cloak ,Bug,Steel,424.0,60.0,69.0,95,69,95,36.0,
Mothim,,Bug,Flying,424.0,70.0,94.0,50,94,50,66.0,
Combee,,Bug,Flying,244.0,30.0,30.0,42,30,42,70.0,
Vespiquen,,Bug,Flying,474.0,70.0,80.0,102,80,102,40.0,
Pachirisu,,Electric,,405.0,60.0,45.0,70,45,90,95.0,
Buizel,,Water,,330.0,55.0,65.0,35,60,30,85.0,
Floatzel,,Water,,495.0,85.0,105.0,55,85,50,115.0,
Cherubi,,Grass,,275.0,,35.0,45,62,53,35.0,
Cherrim,,Grass,,,70.0,60.0,70,87,78,85.0,
Shellos,,Water,,325.0,76.0,48.0,48,57,62,34.0,
Gastrodon,,Water,Ground,475.0,111.0,83.0,68,92,82,39.0,
Ambipom,,Normal,,482.0,75.0,100.0,66,60,66,115.0,
Drifloon,,Ghost,Flying,348.0,90.0,,34,60,44,70.0,
Drifblim,,Ghost,Flying,498.0,150.0,80.0,44,90,54,80.0,
Buneary,,Normal,,350.0,55.0,66.0,44,44,56,85.0,
Lopunny,,Normal,,480.0,65.0,76.0,84,54,96,105.0,
Lopunny,Mega ,Normal,Fighting,580.0,,136.0,94,54,96,135.0,
Mismagius,,Ghost,,495.0,60.0,60.0,60,105,105,105.0,
Honchkrow,,Dark,Flying,,100.0,125.0,52,105,52,71.0,
Glameow,,Normal,,310.0,49.0,55.0,42,42,37,85.0,
Purugly,,Normal,,,71.0,82.0,64,64,59,112.0,
Chingling,,Psychic,,285.0,45.0,30.0,50,65,50,45.0,
Stunky,,Poison,Dark,329.0,63.0,63.0,47,41,41,74.0,
Skuntank,,Poison,Dark,,103.0,93.0,67,71,61,84.0,
Bronzor,,Steel,Psychic,300.0,57.0,24.0,86,24,86,23.0,0.0
Bronzong,,Steel,Psychic,500.0,67.0,89.0,116,79,116,33.0,1.0
Bonsly,,Rock,,290.0,50.0,80.0,95,10,45,10.0,0.0
Mime Jr.,,Psychic,Fairy,310.0,20.0,25.0,45,70,90,60.0,1.0
Happiny,,Normal,,220.0,100.0,5.0,5,15,65,30.0,1.0
Chatot,,Normal,Flying,411.0,76.0,65.0,45,92,42,91.0,1.0
Spiritomb,,Ghost,Dark,,,92.0,108,92,108,35.0,1.0
Gible,,Dragon,Ground,300.0,58.0,70.0,45,40,45,42.0,0.0
Gabite,,Dragon,Ground,410.0,68.0,90.0,65,50,55,82.0,1.0
Garchomp,,Dragon,Ground,600.0,108.0,130.0,95,80,85,102.0,
Garchomp,Mega ,Dragon,Ground,700.0,108.0,170.0,115,120,95,92.0,0.0
Munchlax,,Normal,,390.0,,85.0,40,40,85,5.0,1.0
Riolu,,Fighting,,,40.0,70.0,40,35,40,60.0,0.0
Lucario,,Fighting,Steel,525.0,70.0,110.0,70,115,70,,
Lucario,Mega ,Fighting,Steel,625.0,70.0,145.0,88,140,70,,1.0
Hippopotas,,Ground,,330.0,68.0,72.0,78,38,42,,1.0
Hippowdon,,Ground,,525.0,108.0,112.0,118,68,72,,
Skorupi,,Poison,Bug,,40.0,50.0,90,30,55,,0.0
Drapion,,Poison,Dark,500.0,70.0,90.0,110,60,75,,1.0
Croagunk,,Poison,Fighting,300.0,48.0,61.0,40,61,40,,1.0
Toxicroak,,Poison,Fighting,,83.0,106.0,65,86,65,,0.0
Carnivine,,Grass,,,,100.0,72,90,72,,1.0
Finneon,,Water,,330.0,49.0,49.0,56,49,61,,0.0
Lumineon,,Water,,460.0,69.0,69.0,76,69,86,,1.0
Mantyke,,Water,Flying,345.0,45.0,,50,60,120,,1.0
Snover,,Grass,Ice,334.0,,62.0,50,62,60,,1.0
Abomasnow,,Grass,Ice,494.0,90.0,92.0,75,92,85,,1.0
Abomasnow,Mega ,Grass,Ice,,90.0,132.0,105,132,105,,0.0
Weavile,,Dark,Ice,,70.0,120.0,65,45,85,,1.0
Magnezone,,Electric,Steel,535.0,70.0,70.0,115,130,90,,1.0
Lickilicky,,Normal,,515.0,110.0,85.0,95,80,95,,
Rhyperior,,Ground,Rock,535.0,115.0,140.0,130,55,55,40.0,1.0
Tangrowth,,Grass,,535.0,100.0,100.0,125,110,50,50.0,
Electivire,,Electric,,540.0,75.0,,67,95,85,95.0,1.0
Magmortar,,Fire,,540.0,75.0,95.0,67,125,95,83.0,1.0
Togekiss,,Fairy,Flying,545.0,,50.0,95,120,115,80.0,1.0
Yanmega,,Bug,Flying,515.0,86.0,76.0,86,116,56,95.0,1.0
Leafeon,,Grass,,525.0,65.0,110.0,130,60,65,95.0,0.0
Glaceon,,Ice,,525.0,,60.0,110,130,95,65.0,1.0
Gliscor,,Ground,Flying,510.0,75.0,95.0,125,45,75,95.0,
Mamoswine,,Ice,Ground,530.0,110.0,130.0,80,70,60,80.0,
Porygon-Z,,Normal,,535.0,85.0,80.0,70,135,75,90.0,
Gallade,,Psychic,Fighting,518.0,,125.0,65,65,115,80.0,
Gallade,Mega ,Psychic,Fighting,618.0,68.0,165.0,95,65,115,110.0,
Probopass,,Rock,Steel,525.0,60.0,55.0,145,75,150,40.0,
Dusknoir,,Ghost,,525.0,45.0,100.0,135,65,135,45.0,
Froslass,,Ice,Ghost,480.0,70.0,80.0,70,80,70,110.0,
Rotom,,Electric,Ghost,440.0,50.0,50.0,77,95,77,91.0,
Rotom,Heat ,Electric,Fire,520.0,50.0,65.0,107,105,107,86.0,
Rotom,Wash ,Electric,Water,520.0,50.0,65.0,107,105,107,86.0,
Rotom,Frost ,Electric,Ice,520.0,50.0,65.0,107,105,107,86.0,
Rotom,Fan ,Electric,Flying,,50.0,,107,105,107,86.0,
Rotom,Mow ,Electric,Grass,520.0,50.0,65.0,107,105,107,86.0,
Uxie,,Psychic,,580.0,75.0,75.0,130,75,130,95.0,
Mesprit,,Psychic,,580.0,80.0,105.0,105,105,105,80.0,
Azelf,,Psychic,,580.0,75.0,125.0,70,125,70,115.0,
Dialga,,Steel,Dragon,680.0,100.0,120.0,120,150,100,90.0,
Palkia,,Water,Dragon,680.0,90.0,120.0,100,150,120,100.0,
Heatran,,Fire,Steel,600.0,91.0,90.0,106,130,106,77.0,
Regigigas,,Normal,,670.0,110.0,160.0,110,80,110,100.0,
Giratina,Altered ,Ghost,Dragon,680.0,150.0,100.0,120,100,120,90.0,
Giratina,Origin ,Ghost,Dragon,680.0,150.0,120.0,100,120,100,90.0,
Cresselia,,Psychic,,600.0,120.0,70.0,120,75,130,85.0,
Phione,,Water,,480.0,80.0,80.0,80,80,80,80.0,
Manaphy,,Water,,600.0,100.0,100.0,100,100,100,100.0,
Darkrai,,Dark,,600.0,,90.0,90,135,90,125.0,
Shaymin,Land ,Grass,,,100.0,100.0,100,100,100,100.0,
Shaymin,Sky ,Grass,Flying,600.0,100.0,103.0,75,120,75,127.0,
Arceus,,Normal,,720.0,120.0,,120,120,120,120.0,
Victini,,Psychic,Fire,600.0,100.0,100.0,100,100,100,100.0,
Snivy,,Grass,,308.0,45.0,45.0,55,45,55,63.0,
Servine,,Grass,,413.0,60.0,,75,60,75,83.0,
Serperior,,Grass,,528.0,75.0,75.0,95,75,95,113.0,
Tepig,,Fire,,308.0,65.0,63.0,45,45,45,45.0,
Pignite,,Fire,Fighting,418.0,90.0,93.0,55,70,55,55.0,
Emboar,,Fire,Fighting,528.0,,123.0,65,100,65,65.0,
Oshawott,,Water,,,55.0,,45,63,45,45.0,
Dewott,,Water,,413.0,75.0,75.0,60,83,60,60.0,
Samurott,,Water,,528.0,95.0,100.0,85,108,70,70.0,
Patrat,,Normal,,255.0,45.0,55.0,39,35,39,42.0,
Watchog,,Normal,,420.0,60.0,85.0,69,60,69,77.0,
Lillipup,,Normal,,275.0,45.0,60.0,45,25,45,55.0,
Herdier,,Normal,,370.0,65.0,80.0,65,35,65,60.0,
Stoutland,,Normal,,500.0,85.0,110.0,90,45,90,80.0,
Purrloin,,Dark,,281.0,41.0,50.0,37,50,37,66.0,
Liepard,,Dark,,446.0,64.0,88.0,50,88,50,106.0,
Pansage,,Grass,,316.0,50.0,53.0,48,53,48,64.0,
Simisage,,Grass,,498.0,75.0,,63,98,63,101.0,
Pansear,,Fire,,,50.0,53.0,48,53,48,64.0,
Simisear,,Fire,,498.0,75.0,98.0,63,98,63,101.0,
Panpour,,Water,,316.0,50.0,53.0,48,53,48,64.0,
Simipour,,Water,,498.0,75.0,98.0,63,98,63,101.0,
Munna,,Psychic,,292.0,76.0,25.0,45,67,55,24.0,
Musharna,,Psychic,,487.0,116.0,55.0,85,107,95,29.0,
Pidove,,Normal,Flying,264.0,50.0,55.0,50,36,30,43.0,
Tranquill,,Normal,Flying,358.0,62.0,77.0,62,50,42,65.0,
Unfezant,,Normal,Flying,488.0,80.0,115.0,80,65,55,93.0,
Blitzle,,Electric,,295.0,45.0,60.0,32,50,32,76.0,1.0
Zebstrika,,Electric,,497.0,75.0,100.0,63,80,63,116.0,0.0
Roggenrola,,Rock,,280.0,55.0,75.0,85,25,25,15.0,1.0
Boldore,,Rock,,390.0,70.0,,105,50,40,20.0,0.0
Gigalith,,Rock,,515.0,85.0,135.0,130,60,80,25.0,1.0
Woobat,,Psychic,Flying,323.0,65.0,45.0,43,55,43,72.0,1.0
Swoobat,,Psychic,Flying,425.0,67.0,57.0,55,77,55,114.0,1.0
Drilbur,,Ground,,,60.0,85.0,40,30,45,68.0,
Excadrill,,Ground,Steel,508.0,110.0,135.0,60,50,65,88.0,0.0
Audino,,Normal,,445.0,103.0,60.0,86,60,86,50.0,1.0
Audino,Mega ,Normal,Fairy,545.0,103.0,60.0,126,80,126,50.0,1.0
Timburr,,Fighting,,,75.0,80.0,55,25,35,35.0,0.0
Gurdurr,,Fighting,,405.0,85.0,105.0,85,40,50,40.0,1.0
Conkeldurr,,Fighting,,505.0,105.0,140.0,95,55,65,45.0,0.0
Tympole,,Water,,294.0,50.0,50.0,40,50,40,64.0,1.0
Palpitoad,,Water,Ground,384.0,75.0,65.0,55,65,55,69.0,1.0
Seismitoad,,Water,Ground,509.0,105.0,95.0,75,85,75,74.0,1.0
Throh,,Fighting,,465.0,120.0,100.0,85,30,85,45.0,1.0
Sawk,,Fighting,,465.0,75.0,125.0,75,30,75,85.0,0.0
Sewaddle,,Bug,Grass,310.0,45.0,53.0,70,40,60,42.0,1.0
Swadloon,,Bug,Grass,380.0,55.0,63.0,90,50,80,42.0,1.0
Leavanny,,Bug,Grass,500.0,75.0,,80,70,80,92.0,
Venipede,,Bug,Poison,260.0,30.0,,59,30,39,57.0,
Whirlipede,,Bug,Poison,360.0,40.0,55.0,99,40,79,47.0,0.0
Scolipede,,Bug,Poison,485.0,,100.0,89,55,69,112.0,1.0
Cottonee,,Grass,Fairy,280.0,40.0,27.0,60,37,50,66.0,1.0
Whimsicott,,Grass,Fairy,480.0,60.0,67.0,85,77,75,116.0,
Petilil,,Grass,,280.0,45.0,35.0,50,70,50,30.0,
Lilligant,,Grass,,480.0,70.0,60.0,75,110,75,90.0,
Basculin,Red-Striped,Water,,460.0,,92.0,65,80,55,98.0,1.0
Basculin,Blue-Striped,Water,,460.0,70.0,92.0,65,80,55,98.0,
Sandile,,Ground,Dark,,,72.0,35,35,35,65.0,0.0
Krokorok,,Ground,Dark,351.0,,82.0,45,45,45,74.0,1.0
Krookodile,,Ground,Dark,519.0,95.0,117.0,80,65,70,92.0,0.0
Darumaka,,Fire,,,70.0,90.0,45,15,45,50.0,1.0
Darumaka,Galarian ,Ice,,315.0,70.0,90.0,45,15,45,50.0,1.0
Darmanitan,Standard ,Fire,,480.0,105.0,140.0,55,30,55,95.0,1.0
Darmanitan,Zen ,Fire,Psychic,540.0,105.0,30.0,105,140,105,55.0,1.0
Darmanitan,Galarian Standard,Ice,,480.0,,140.0,55,30,55,95.0,0.0
Darmanitan,Galarian Zen ,Ice,Fire,540.0,105.0,160.0,55,30,55,135.0,1.0
Maractus,,Grass,,461.0,75.0,86.0,67,106,67,60.0,
Dwebble,,Bug,Rock,325.0,50.0,65.0,85,35,35,55.0,
Crustle,,Bug,Rock,485.0,70.0,105.0,125,65,75,45.0,
Scraggy,,Dark,Fighting,348.0,50.0,75.0,70,35,70,48.0,
Scrafty,,Dark,Fighting,488.0,65.0,90.0,115,45,115,58.0,
Sigilyph,,Psychic,Flying,490.0,72.0,,80,103,80,97.0,
Yamask,,Ghost,,303.0,38.0,30.0,85,55,65,30.0,
Yamask,Galarian ,Ground,Ghost,,38.0,55.0,85,30,65,30.0,
Cofagrigus,,Ghost,,483.0,58.0,,145,95,105,30.0,
Tirtouga,,Water,Rock,355.0,54.0,78.0,103,53,45,22.0,
Carracosta,,Water,Rock,495.0,74.0,108.0,133,83,65,32.0,
Archen,,Rock,Flying,401.0,55.0,112.0,45,74,45,70.0,
Archeops,,Rock,Flying,567.0,75.0,140.0,65,112,65,110.0,
Trubbish,,Poison,,329.0,50.0,50.0,62,40,62,65.0,
Garbodor,,Poison,,474.0,80.0,95.0,82,60,82,75.0,
Zorua,,Dark,,330.0,,65.0,40,80,40,65.0,
Zoroark,,Dark,,,60.0,,60,120,60,105.0,
Minccino,,Normal,,300.0,55.0,50.0,40,40,40,75.0,
Cinccino,,Normal,,470.0,,95.0,60,65,60,115.0,
Gothita,,Psychic,,290.0,45.0,30.0,50,55,65,45.0,
Gothorita,,Psychic,,390.0,60.0,45.0,70,75,85,55.0,
Gothitelle,,Psychic,,490.0,70.0,55.0,95,95,110,65.0,
Solosis,,Psychic,,290.0,45.0,,40,105,50,20.0,
Duosion,,Psychic,,370.0,65.0,40.0,50,125,60,30.0,
Reuniclus,,Psychic,,490.0,110.0,65.0,75,125,85,30.0,
Ducklett,,Water,Flying,305.0,62.0,44.0,50,44,50,55.0,
Swanna,,Water,Flying,473.0,75.0,,63,87,63,98.0,
Vanillite,,Ice,,305.0,36.0,50.0,50,65,60,44.0,
Vanillish,,Ice,,,,65.0,65,80,75,59.0,
Vanilluxe,,Ice,,535.0,71.0,95.0,85,110,95,,
Deerling,,Normal,Grass,335.0,60.0,,50,40,50,,
Sawsbuck,,Normal,Grass,475.0,80.0,,70,60,70,,
Emolga,,Electric,Flying,428.0,55.0,,60,75,60,,
Karrablast,,Bug,,315.0,50.0,,45,40,45,,
Escavalier,,Bug,Steel,495.0,70.0,,105,60,105,,
Foongus,,Grass,Poison,294.0,69.0,,45,55,55,,
Amoonguss,,Grass,Poison,464.0,114.0,85.0,70,85,80,,
Frillish,,Water,Ghost,335.0,55.0,40.0,50,65,85,,
Jellicent,,Water,Ghost,480.0,100.0,60.0,70,85,105,,
Alomomola,,Water,,470.0,165.0,75.0,80,40,45,,
Joltik,,Bug,Electric,319.0,50.0,47.0,50,57,50,,
Galvantula,,Bug,Electric,472.0,70.0,77.0,60,97,60,,
Ferroseed,,Grass,Steel,305.0,44.0,50.0,91,24,86,,
Ferrothorn,,Grass,Steel,489.0,74.0,94.0,131,54,116,,
Klink,,Steel,,300.0,40.0,55.0,70,45,60,30.0,
Klang,,Steel,,440.0,60.0,80.0,95,70,85,50.0,
Klinklang,,Steel,,520.0,,100.0,115,70,85,90.0,
Tynamo,,Electric,,275.0,35.0,55.0,40,45,40,60.0,
Eelektrik,,Electric,,405.0,65.0,85.0,70,75,70,40.0,
Eelektross,,Electric,,515.0,85.0,115.0,80,105,80,50.0,
Elgyem,,Psychic,,335.0,55.0,55.0,55,85,55,30.0,
Beheeyem,,Psychic,,,75.0,75.0,75,125,95,40.0,
Litwick,,Ghost,Fire,275.0,50.0,30.0,55,65,55,20.0,
Lampent,,Ghost,Fire,370.0,60.0,40.0,60,95,60,55.0,
Chandelure,,Ghost,Fire,520.0,,55.0,90,145,90,80.0,
Axew,,Dragon,,320.0,,87.0,60,30,40,57.0,
Fraxure,,Dragon,,410.0,66.0,117.0,70,40,50,67.0,
Haxorus,,Dragon,,540.0,76.0,147.0,90,60,70,97.0,
Cubchoo,,Ice,,305.0,55.0,70.0,40,60,40,40.0,
Beartic,,Ice,,505.0,95.0,130.0,80,70,80,50.0,
Cryogonal,,Ice,,515.0,80.0,,50,95,135,105.0,
Shelmet,,Bug,,305.0,50.0,,85,40,65,25.0,
Accelgor,,Bug,,495.0,80.0,70.0,40,100,60,145.0,
Stunfisk,,Ground,Electric,471.0,109.0,66.0,84,81,99,32.0,
Stunfisk,Galarian ,Ground,Steel,471.0,109.0,81.0,99,66,84,32.0,
