Name,Variation,Type1,Type2,Total,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Attack.especial
Mienfoo,,Fighting,,350.0,45.0,85.0,50,55,50,65.0,
Mienshao,,Fighting,,510.0,65.0,125.0,60,95,60,105.0,
Druddigon,,Dragon,,485.0,,120.0,90,60,90,48.0,
Golett,,Ground,Ghost,303.0,59.0,74.0,50,35,50,35.0,
Golurk,,Ground,Ghost,483.0,89.0,124.0,80,55,80,55.0,
Pawniard,,Dark,Steel,340.0,45.0,85.0,70,40,40,60.0,
Bisharp,,Dark,Steel,,65.0,125.0,100,60,70,70.0,
Bouffalant,,Normal,,490.0,95.0,110.0,95,40,95,55.0,
Rufflet,,Normal,Flying,350.0,70.0,83.0,50,37,50,60.0,
Braviary,,Normal,Flying,510.0,100.0,123.0,75,57,75,80.0,
Vullaby,,Dark,Flying,370.0,70.0,,75,45,65,,
Mandibuzz,,Dark,Flying,,110.0,65.0,105,55,95,,
Heatmor,,Fire,,484.0,85.0,97.0,66,105,66,,
Durant,,Bug,Steel,484.0,58.0,109.0,112,48,48,,
Deino,,Dark,Dragon,300.0,52.0,65.0,50,45,50,,
Zweilous,,Dark,Dragon,420.0,72.0,85.0,70,65,70,,
Hydreigon,,Dark,Dragon,600.0,92.0,,90,125,90,,
Larvesta,,Bug,Fire,360.0,,85.0,55,50,55,,
Volcarona,,Bug,Fire,550.0,85.0,60.0,65,135,105,,
Cobalion,,Steel,Fighting,580.0,91.0,90.0,129,90,72,,
Terrakion,,Rock,Fighting,580.0,91.0,129.0,90,72,90,,
Virizion,,Grass,Fighting,580.0,,90.0,72,90,129,,
Tornadus,Incarnate ,Flying,,580.0,79.0,115.0,70,125,80,111.0,
Tornadus,Therian ,Flying,,580.0,,100.0,80,110,90,121.0,
Thundurus,Incarnate ,Electric,Flying,580.0,79.0,115.0,70,125,80,111.0,
Thundurus,Therian ,Electric,Flying,580.0,79.0,105.0,70,145,80,101.0,
Reshiram,,Dragon,Fire,680.0,100.0,120.0,100,150,120,90.0,
Zekrom,,Dragon,Electric,680.0,100.0,150.0,120,120,100,90.0,
Landorus,Incarnate ,Ground,Flying,600.0,89.0,125.0,90,115,80,101.0,
Landorus,Therian ,Ground,Flying,600.0,89.0,145.0,90,105,80,91.0,
Kyurem,,Dragon,Ice,,125.0,130.0,90,130,90,95.0,
Kyurem,Black ,Dragon,Ice,700.0,125.0,170.0,100,120,90,95.0,
Kyurem,White ,Dragon,Ice,700.0,125.0,120.0,90,170,100,95.0,
Keldeo,Ordinary ,Water,Fighting,,91.0,72.0,90,129,90,108.0,
Keldeo,Resolute ,Water,Fighting,580.0,91.0,72.0,90,129,90,108.0,
Meloetta,Aria ,Normal,Psychic,,100.0,77.0,77,128,128,90.0,
Meloetta,Pirouette ,Normal,Fighting,,100.0,128.0,90,77,77,128.0,
Genesect,,Bug,Steel,600.0,71.0,120.0,95,120,95,99.0,
Chespin,,Grass,,313.0,56.0,61.0,65,48,45,38.0,
Quilladin,,Grass,,405.0,61.0,,95,56,58,57.0,
Chesnaught,,Grass,Fighting,530.0,88.0,,122,74,75,64.0,
Fennekin,,Fire,,307.0,40.0,,40,62,60,60.0,
Braixen,,Fire,,,,59.0,58,90,70,73.0,
Delphox,,Fire,Psychic,534.0,75.0,69.0,72,114,100,104.0,
Froakie,,Water,,314.0,41.0,56.0,40,62,44,71.0,
Frogadier,,Water,,405.0,54.0,63.0,52,83,56,97.0,
Greninja,,Water,Dark,530.0,72.0,95.0,67,103,71,122.0,
Greninja,Ash-Greninja,Water,Dark,640.0,72.0,145.0,67,153,71,132.0,
Bunnelby,,Normal,,237.0,,,38,32,36,57.0,
Diggersby,,Normal,Ground,423.0,85.0,56.0,77,50,77,78.0,
Fletchling,,Normal,Flying,278.0,45.0,50.0,43,40,38,62.0,
Fletchinder,,Fire,Flying,382.0,62.0,73.0,55,56,52,84.0,
Talonflame,,Fire,Flying,499.0,78.0,,71,74,69,126.0,
Scatterbug,,Bug,,200.0,38.0,35.0,40,27,25,35.0,
Spewpa,,Bug,,213.0,45.0,,60,27,30,29.0,
Vivillon,,Bug,Flying,411.0,80.0,52.0,50,90,50,89.0,
Litleo,,Fire,Normal,369.0,,50.0,58,73,54,72.0,
Pyroar,,Fire,Normal,,86.0,68.0,72,109,66,106.0,
Flab̩b̩,,Fairy,,303.0,,38.0,39,61,79,42.0,1.0
Floette,,Fairy,,371.0,54.0,45.0,47,75,98,52.0,0.0
Florges,,Fairy,,552.0,78.0,65.0,68,112,154,75.0,1.0
Skiddo,,Grass,,350.0,66.0,65.0,48,62,57,52.0,0.0
Gogoat,,Grass,,531.0,123.0,100.0,62,97,81,68.0,1.0
Pancham,,Fighting,,348.0,,82.0,62,46,48,43.0,1.0
Pangoro,,Fighting,Dark,,95.0,124.0,78,69,71,58.0,1.0
Furfrou,,Normal,,472.0,,80.0,60,65,90,102.0,1.0
Espurr,,Psychic,,355.0,62.0,48.0,54,63,60,68.0,0.0
Meowstic,Male ,Psychic,,466.0,74.0,48.0,76,83,81,104.0,1.0
Meowstic,Female ,Psychic,,466.0,74.0,48.0,76,83,81,104.0,1.0
Honedge,,Steel,Ghost,325.0,45.0,80.0,100,35,37,28.0,0.0
Doublade,,Steel,Ghost,448.0,59.0,110.0,150,45,49,35.0,1.0
Aegislash,Shield ,Steel,Ghost,500.0,60.0,50.0,140,50,140,60.0,0.0
Aegislash,Blade ,Steel,Ghost,500.0,60.0,140.0,50,140,50,60.0,1.0
Spritzee,,Fairy,,341.0,78.0,52.0,60,63,65,23.0,1.0
Aromatisse,,Fairy,,462.0,,72.0,72,99,89,29.0,1.0
Swirlix,,Fairy,,341.0,62.0,48.0,66,59,57,49.0,1.0
Slurpuff,,Fairy,,,82.0,80.0,86,85,75,72.0,0.0
Inkay,,Dark,Psychic,288.0,53.0,54.0,53,37,46,45.0,1.0
Malamar,,Dark,Psychic,482.0,86.0,92.0,88,68,75,73.0,1.0
Binacle,,Rock,Water,306.0,42.0,52.0,67,39,56,50.0,0.0
Barbaracle,,Rock,Water,500.0,72.0,105.0,115,54,86,68.0,1.0
Skrelp,,Poison,Water,320.0,50.0,60.0,60,60,60,30.0,
Dragalge,,Poison,Dragon,494.0,65.0,75.0,90,97,123,44.0,1.0
Clauncher,,Water,,330.0,50.0,53.0,62,58,63,44.0,1.0
Clawitzer,,Water,,500.0,,73.0,88,120,89,59.0,1.0
Helioptile,,Electric,Normal,289.0,44.0,,33,61,43,70.0,
Heliolisk,,Electric,Normal,481.0,62.0,55.0,52,109,94,109.0,
Tyrunt,,Rock,Dragon,362.0,58.0,,77,45,45,48.0,1.0
Tyrantrum,,Rock,Dragon,521.0,82.0,,119,69,59,71.0,1.0
Amaura,,Rock,Ice,362.0,77.0,,50,67,63,46.0,0.0
Aurorus,,Rock,Ice,,123.0,77.0,72,99,92,58.0,1.0
Sylveon,,Fairy,,525.0,,65.0,65,110,130,60.0,0.0
Hawlucha,,Fighting,Flying,500.0,78.0,92.0,75,74,63,118.0,
Dedenne,,Electric,Fairy,431.0,67.0,58.0,57,81,67,101.0,1.0
Carbink,,Rock,Fairy,500.0,50.0,50.0,150,50,150,50.0,1.0
Goomy,,Dragon,,300.0,45.0,50.0,35,55,75,40.0,1.0
Sliggoo,,Dragon,,452.0,68.0,,53,83,113,60.0,0.0
Goodra,,Dragon,,600.0,90.0,100.0,70,110,150,80.0,1.0
Klefki,,Steel,Fairy,,,80.0,91,80,87,75.0,
Phantump,,Ghost,Grass,309.0,43.0,70.0,48,50,60,38.0,
Trevenant,,Ghost,Grass,474.0,85.0,110.0,76,65,82,56.0,
Pumpkaboo,Average Size ,Ghost,Grass,335.0,49.0,66.0,70,44,55,51.0,
Pumpkaboo,Small Size ,Ghost,Grass,335.0,,66.0,70,44,55,56.0,
Pumpkaboo,Large Size ,Ghost,Grass,335.0,54.0,66.0,70,44,55,46.0,
Pumpkaboo,Super Size ,Ghost,Grass,335.0,59.0,66.0,70,44,55,41.0,
Gourgeist,Average Size ,Ghost,Grass,494.0,65.0,90.0,122,58,75,84.0,
Gourgeist,Small Size ,Ghost,Grass,494.0,55.0,85.0,122,58,75,99.0,
Gourgeist,Large Size ,Ghost,Grass,494.0,75.0,95.0,122,58,75,69.0,
Gourgeist,Super Size ,Ghost,Grass,494.0,85.0,100.0,122,58,75,54.0,
Bergmite,,Ice,,304.0,55.0,69.0,85,32,35,28.0,
Avalugg,,Ice,,514.0,95.0,,184,44,46,28.0,
Noibat,,Flying,Dragon,,40.0,30.0,35,45,40,55.0,
Noivern,,Flying,Dragon,,85.0,,80,97,80,123.0,
Xerneas,,Fairy,,,126.0,131.0,95,131,98,99.0,
Yveltal,,Dark,Flying,680.0,126.0,131.0,95,131,98,99.0,
Zygarde ,50%,Dragon,Ground,600.0,108.0,100.0,121,81,95,95.0,
Zygarde ,10%,Dragon,Ground,486.0,54.0,100.0,71,61,85,115.0,
Zygarde ,Complete,Dragon,Ground,708.0,216.0,100.0,121,91,95,85.0,
Diancie,,Rock,Fairy,600.0,50.0,,150,100,150,50.0,
Diancie,Mega ,Rock,Fairy,700.0,50.0,160.0,110,160,110,110.0,
Hoopa,Confined ,Psychic,Ghost,600.0,80.0,110.0,60,150,130,70.0,
Hoopa,Unbound ,Psychic,Dark,680.0,80.0,160.0,60,170,130,80.0,
Volcanion,,Fire,Water,600.0,80.0,110.0,120,130,90,70.0,
Rowlet,,Grass,Flying,320.0,68.0,55.0,55,50,50,42.0,
Dartrix,,Grass,Flying,420.0,,75.0,75,70,70,52.0,
Decidueye,,Grass,Ghost,530.0,,107.0,75,100,100,70.0,
Litten,,Fire,,320.0,45.0,65.0,40,60,40,70.0,
Torracat,,Fire,,420.0,65.0,85.0,50,80,50,90.0,
Incineroar,,Fire,Dark,530.0,95.0,115.0,90,80,90,60.0,
Popplio,,Water,,320.0,50.0,54.0,54,66,56,40.0,
Brionne,,Water,,420.0,60.0,,69,91,81,50.0,
Primarina,,Water,Fairy,530.0,80.0,,74,126,116,60.0,
Pikipek,,Normal,Flying,265.0,35.0,75.0,30,30,30,65.0,
Trumbeak,,Normal,Flying,,55.0,,50,40,50,75.0,
Toucannon,,Normal,Flying,485.0,80.0,120.0,75,75,75,60.0,
Yungoos,,Normal,,253.0,48.0,70.0,30,30,30,45.0,
Gumshoos,,Normal,,418.0,88.0,110.0,60,55,60,45.0,
Grubbin,,Bug,,300.0,47.0,62.0,45,55,45,46.0,
Charjabug,,Bug,Electric,400.0,57.0,82.0,95,55,75,36.0,
Vikavolt,,Bug,Electric,500.0,,,90,145,75,43.0,
Crabrawler,,Fighting,,338.0,47.0,82.0,57,42,47,63.0,
Crabominable,,Fighting,Ice,478.0,97.0,132.0,77,62,67,43.0,
Oricorio,Baile ,Fire,Flying,476.0,75.0,70.0,70,98,70,93.0,
Oricorio,Pom-Pom,Electric,Flying,476.0,75.0,70.0,70,98,70,93.0,
Oricorio,Pa'u ,Psychic,Flying,476.0,75.0,70.0,70,98,70,93.0,
Oricorio,Sensu ,Ghost,Flying,476.0,75.0,70.0,70,98,70,93.0,
Cutiefly,,Bug,Fairy,304.0,,45.0,40,55,40,84.0,
Ribombee,,Bug,Fairy,,60.0,55.0,60,95,70,124.0,
Rockruff,,Rock,,,45.0,,40,30,40,60.0,
Lycanroc,Midday ,Rock,,,75.0,115.0,65,55,65,112.0,
Lycanroc,Midnight ,Rock,,,85.0,115.0,75,55,75,82.0,
Lycanroc,Dusk ,Rock,,487.0,75.0,,65,55,65,110.0,
Wishiwashi,Solo ,Water,,,45.0,20.0,20,25,25,40.0,
Wishiwashi,School ,Water,,620.0,45.0,140.0,130,140,135,30.0,
Mareanie,,Poison,Water,305.0,50.0,53.0,62,43,52,45.0,
Toxapex,,Poison,Water,495.0,50.0,63.0,152,53,142,35.0,
Mudbray,,Ground,,385.0,70.0,100.0,70,45,55,45.0,
Mudsdale,,Ground,,500.0,100.0,125.0,100,55,85,35.0,
Dewpider,,Water,Bug,269.0,,40.0,52,40,72,27.0,
Araquanid,,Water,Bug,454.0,68.0,70.0,92,50,132,42.0,
Fomantis,,Grass,,250.0,40.0,55.0,35,50,35,35.0,
Lurantis,,Grass,,480.0,70.0,,90,80,90,45.0,
Morelull,,Grass,Fairy,285.0,40.0,,55,65,75,15.0,
Shiinotic,,Grass,Fairy,405.0,60.0,45.0,80,90,100,30.0,
Salandit,,Poison,Fire,320.0,48.0,44.0,40,71,40,77.0,
Salazzle,,Poison,Fire,480.0,68.0,64.0,60,111,60,117.0,
Stufful,,Normal,Fighting,340.0,70.0,75.0,50,45,50,50.0,
Bewear,,Normal,Fighting,500.0,120.0,125.0,80,55,60,60.0,
Bounsweet,,Grass,,210.0,42.0,30.0,38,30,38,32.0,
Steenee,,Grass,,290.0,52.0,40.0,48,40,48,62.0,
Tsareena,,Grass,,510.0,72.0,120.0,98,50,98,72.0,
Comfey,,Fairy,,485.0,51.0,,90,82,110,100.0,
Oranguru,,Normal,Psychic,490.0,90.0,,80,90,110,60.0,
Passimian,,Fighting,,490.0,,120.0,90,40,60,80.0,
Wimpod,,Bug,Water,230.0,25.0,35.0,40,20,30,80.0,
Golisopod,,Bug,Water,530.0,75.0,125.0,140,60,90,40.0,
Sandygast,,Ghost,Ground,320.0,55.0,,80,70,45,15.0,
Palossand,,Ghost,Ground,480.0,85.0,75.0,110,100,75,35.0,
Pyukumuku,,Water,,410.0,55.0,60.0,130,30,130,5.0,
Type:Null,,Normal,,,95.0,95.0,95,95,95,59.0,
Silvally,,Normal,,570.0,95.0,95.0,95,95,95,95.0,
Minior,Meteor ,Rock,Flying,440.0,60.0,60.0,100,60,100,60.0,
Minior,Core ,Rock,Flying,500.0,60.0,,60,100,60,120.0,
Komala,,Normal,,480.0,65.0,115.0,65,75,95,65.0,
Turtonator,,Fire,Dragon,485.0,60.0,78.0,135,91,85,36.0,
Togedemaru,,Electric,Steel,435.0,65.0,98.0,63,40,73,96.0,
Mimikyu,,Ghost,Fairy,476.0,55.0,90.0,80,50,105,96.0,
Bruxish,,Water,Psychic,475.0,68.0,105.0,70,70,70,92.0,
Drampa,,Normal,Dragon,,78.0,,85,135,91,36.0,
Dhelmise,,Ghost,Grass,517.0,70.0,131.0,100,86,90,40.0,
Jangmo-o,,Dragon,,300.0,45.0,55.0,65,45,45,45.0,
Hakamo-o,,Dragon,Fighting,420.0,55.0,75.0,90,65,70,65.0,
Kommo-o,,Dragon,Fighting,600.0,75.0,110.0,125,100,105,85.0,
Tapu Koko,,Electric,Fairy,570.0,70.0,115.0,85,95,75,130.0,
Tapu Lele,,Psychic,Fairy,570.0,70.0,85.0,75,130,115,95.0,
Tapu Bulu,,Grass,Fairy,570.0,70.0,130.0,115,85,95,75.0,
Tapu Fini,,Water,Fairy,570.0,70.0,75.0,115,95,130,85.0,
Cosmog,,Psychic,,200.0,43.0,29.0,31,29,31,37.0,
Cosmoem,,Psychic,,400.0,43.0,29.0,131,29,131,37.0,
Solgaleo,,Psychic,Steel,,137.0,137.0,107,113,89,97.0,
Lunala,,Psychic,Ghost,680.0,137.0,113.0,89,137,107,97.0,
Nihilego,,Rock,Poison,570.0,109.0,53.0,47,127,131,103.0,
Buzzwole,,Bug,Fighting,570.0,107.0,139.0,139,53,53,79.0,
Pheromosa,,Bug,Fighting,,71.0,137.0,37,137,37,151.0,
Xurkitree,,Electric,,,83.0,,71,173,71,83.0,
Celesteela,,Steel,Flying,570.0,97.0,,103,107,101,61.0,
Kartana,,Grass,Steel,,59.0,181.0,131,59,31,109.0,
Guzzlord,,Dark,Dragon,570.0,223.0,101.0,53,97,53,43.0,
Necrozma,,Psychic,,600.0,,107.0,101,127,89,79.0,
Necrozma,Dusk Mane ,Psychic,Steel,680.0,,157.0,127,113,109,77.0,
Necrozma,Dawn Wings ,Psychic,Ghost,680.0,97.0,,109,157,127,77.0,
Necrozma,Ultra ,Psychic,Dragon,754.0,97.0,167.0,97,167,97,129.0,
Magearna,,Steel,Fairy,600.0,80.0,95.0,115,130,115,65.0,
Marshadow,,Fighting,Ghost,600.0,90.0,125.0,80,90,90,125.0,
Poipole,,Poison,,420.0,67.0,73.0,67,73,67,73.0,
Naganadel,,Poison,Dragon,540.0,73.0,73.0,73,127,73,121.0,
Stakataka,,Rock,Steel,570.0,61.0,131.0,211,53,101,13.0,
Blacephalon,,Fire,Ghost,570.0,53.0,127.0,53,151,79,107.0,
Zeraora,,Electric,,600.0,88.0,112.0,75,102,80,143.0,
Meltan,,Steel,,300.0,,65.0,65,55,35,34.0,
Melmetal,,Steel,,600.0,135.0,143.0,143,80,65,34.0,
Grookey,,Grass,,,50.0,65.0,50,40,40,65.0,
Thwackey,,Grass,,420.0,70.0,85.0,70,55,60,80.0,
Rillaboom,,Grass,,530.0,100.0,125.0,90,60,70,85.0,
Scorbunny,,Fire,,310.0,,71.0,40,40,40,69.0,
Raboot,,Fire,,420.0,65.0,86.0,60,55,60,94.0,
Cinderace,,Fire,,530.0,80.0,116.0,75,65,75,119.0,
Sobble,,Water,,310.0,50.0,,40,70,40,70.0,
Drizzile,,Water,,420.0,65.0,60.0,55,95,55,90.0,
Inteleon,,Water,,530.0,70.0,,65,125,65,120.0,
Skwovet,,Normal,,275.0,70.0,55.0,55,35,35,25.0,
Greedent,,Normal,,460.0,120.0,95.0,95,55,75,20.0,
Rookidee,,Flying,,245.0,38.0,47.0,35,33,35,57.0,
Corvisquire,,Flying,,365.0,68.0,67.0,55,43,55,77.0,
Corviknight,,Flying,Steel,495.0,,87.0,105,53,85,67.0,
Blipbug,,Bug,,180.0,25.0,,20,25,45,45.0,
Dottler,,Bug,Psychic,335.0,50.0,35.0,80,50,90,30.0,
Orbeetle,,Bug,Psychic,505.0,60.0,45.0,110,80,120,90.0,
Nickit,,Dark,,245.0,40.0,28.0,28,47,52,50.0,
Thievul,,Dark,,455.0,70.0,58.0,58,87,92,90.0,
Gossifleur,,Grass,,,,40.0,60,40,60,10.0,
Eldegoss,,Grass,,460.0,,50.0,90,80,120,60.0,
Wooloo,,Normal,,270.0,42.0,40.0,55,40,45,48.0,
Dubwool,,Normal,,490.0,72.0,80.0,100,60,90,88.0,
Chewtle,,Water,,284.0,50.0,64.0,50,38,38,44.0,
Drednaw,,Water,Rock,,90.0,115.0,90,48,68,74.0,
Yamper,,Electric,,270.0,59.0,45.0,50,40,50,26.0,
Boltund,,Electric,,490.0,69.0,90.0,60,90,60,121.0,
Rolycoly,,Rock,,240.0,30.0,40.0,50,40,50,30.0,
Carkol,,Rock,Fire,410.0,80.0,60.0,90,60,70,50.0,
Coalossal,,Rock,Fire,,110.0,80.0,120,80,90,30.0,
Applin,,Grass,Dragon,260.0,40.0,40.0,80,40,40,20.0,
Flapple,,Grass,Dragon,,70.0,110.0,80,95,60,70.0,
Appletun,,Grass,Dragon,485.0,110.0,85.0,80,100,80,30.0,
Silicobra,,Ground,,315.0,52.0,57.0,75,35,50,46.0,
Sandaconda,,Ground,,510.0,,,125,65,70,71.0,
Cramorant,,Flying,Water,475.0,70.0,85.0,55,85,95,85.0,
Arrokuda,,Water,,280.0,41.0,63.0,40,40,30,66.0,
Barraskewda,,Water,,490.0,,123.0,60,60,50,136.0,
Toxel,,Electric,Poison,242.0,40.0,38.0,35,54,35,40.0,
Toxtricity,Low Key ,Electric,Poison,502.0,75.0,98.0,70,114,70,75.0,
Toxtricity,Amped ,Electric,Poison,502.0,,98.0,70,114,70,75.0,
Sizzlipede,,Fire,Bug,305.0,50.0,65.0,45,50,50,45.0,1.0
Centiskorch,,Fire,Bug,525.0,100.0,115.0,65,90,90,65.0,0.0
Clobbopus,,Fighting,,310.0,50.0,68.0,60,50,50,32.0,1.0
Grapploct,,Fighting,,480.0,,118.0,90,70,80,42.0,0.0
Sinistea,,Ghost,,308.0,40.0,45.0,45,74,54,50.0,1.0
Polteageist,,Ghost,,508.0,60.0,65.0,65,134,114,70.0,1.0
Hatenna,,Psychic,,265.0,42.0,,45,56,53,39.0,
Hattrem,,Psychic,,370.0,57.0,40.0,65,86,73,49.0,1.0
Hatterene,,Psychic,Fairy,510.0,57.0,90.0,95,136,103,29.0,0.0
Impidimp,,Dark,Fairy,265.0,45.0,45.0,30,55,40,50.0,1.0
Morgrem,,Dark,Fairy,370.0,65.0,60.0,45,75,55,70.0,1.0
Grimmsnarl,,Dark,Fairy,510.0,,120.0,65,95,75,60.0,0.0
Obstagoon,,Dark,Normal,520.0,93.0,90.0,101,60,81,95.0,1.0
Perrserker,,Steel,,440.0,,110.0,100,50,60,50.0,0.0
Cursola,,Ghost,,510.0,60.0,95.0,50,145,130,30.0,1.0
Sirfetch'd,,Fighting,,507.0,62.0,135.0,95,68,82,65.0,1.0
Mr.Rime,,Ice,Psychic,520.0,80.0,85.0,75,110,100,70.0,1.0
Runerigus,,Ground,Ghost,,58.0,95.0,145,50,105,30.0,1.0
Milcery,,Fairy,,270.0,45.0,40.0,40,50,61,34.0,0.0
Alcremie,,Fairy,,495.0,65.0,60.0,75,110,121,64.0,1.0
Falinks,,Fighting,,470.0,65.0,100.0,100,70,60,75.0,1.0
Pincurchin,,Electric,,435.0,48.0,,95,91,85,15.0,0.0
Snom,,Ice,Bug,185.0,30.0,,35,45,30,20.0,1.0
Frosmoth,,Ice,Bug,475.0,70.0,65.0,60,125,90,65.0,0.0
Stonjourner,,Rock,,470.0,100.0,125.0,135,20,20,70.0,1.0
Eiscue,Ice Face ,Ice,,470.0,75.0,80.0,110,65,90,50.0,1.0
Eiscue,Noice Face ,Ice,,470.0,,80.0,70,65,50,130.0,1.0
Indeedee,Male ,Psychic,Normal,475.0,60.0,,55,105,95,95.0,1.0
Indeedee,Female ,Psychic,Normal,475.0,70.0,55.0,65,95,105,85.0,0.0
Morpeko,,Electric,Dark,,58.0,95.0,58,70,58,97.0,1.0
Cufant,,Steel,,330.0,72.0,80.0,49,40,49,40.0,1.0
Copperajah,,Steel,,500.0,122.0,,69,80,69,30.0,0.0
Dracozolt,,Electric,Dragon,505.0,90.0,100.0,90,80,70,75.0,
Arctozolt,,Electric,Ice,505.0,90.0,,90,90,80,55.0,0.0
Dracovish,,Water,Dragon,505.0,90.0,90.0,100,70,80,75.0,1.0
Arctovish,,Water,Ice,505.0,90.0,,100,80,90,55.0,1.0
Duraludon,,Steel,Dragon,535.0,70.0,95.0,115,120,50,85.0,
Dreepy,,Dragon,Ghost,270.0,28.0,60.0,30,40,30,82.0,1.0
Drakloak,,Dragon,Ghost,410.0,68.0,80.0,50,60,50,102.0,0.0
Dragapult,,Dragon,Ghost,600.0,88.0,120.0,75,100,75,142.0,1.0
Zacian,Crowned Sword ,Fairy,Steel,720.0,,170.0,115,80,115,148.0,
Zacian,Hero of Many Battles ,Fairy,,670.0,92.0,130.0,115,80,115,138.0,
Zamazenta,Crowned Shield ,Fighting,Steel,720.0,92.0,130.0,145,80,145,128.0,
Zamazenta,Hero of Many Battles ,Fighting,,670.0,,130.0,115,80,115,138.0,
Eternatus,,Poison,Dragon,690.0,140.0,85.0,95,145,95,130.0,
Eternatus,Eternamax ,Poison,Dragon,1125.0,255.0,115.0,250,125,250,130.0,
Kubfu,,Fighting,,385.0,60.0,90.0,60,53,50,72.0,
Urshifu,Single Strike ,Fighting,Dark,550.0,100.0,130.0,100,63,60,97.0,
Urshifu,Rapid Strike ,Fighting,Water,,100.0,130.0,100,63,60,97.0,
Zarude,,Dark,Grass,600.0,105.0,120.0,105,70,95,105.0,
Regieleki,,Electric,,580.0,80.0,100.0,50,100,50,200.0,
Regidrago,,Dragon,,580.0,200.0,100.0,50,100,50,80.0,
Glastrier,,Ice,,580.0,100.0,,130,65,110,30.0,
Spectrier,,Ghost,,580.0,100.0,65.0,60,145,80,130.0,
Calyrex,,Psychic,Grass,500.0,,80.0,80,80,80,80.0,
Calyrex,Ice Rider ,Psychic,Ice,680.0,,165.0,150,85,130,50.0,
Calyrex,Shadow Rider ,Psychic,Ghost,680.0,100.0,85.0,80,165,100,150.0,
Sneasel,Hisuian ,Poison,Fighting,430.0,55.0,,55,35,75,115.0,
Sneasler,,Poison,Fighting,510.0,80.0,,60,40,80,120.0,
Qwilfish,Hisuian ,Dark,Poison,440.0,,95.0,85,55,55,85.0,
Overqwil,,Dark,Poison,510.0,85.0,115.0,95,65,65,85.0,
Voltorb,Hisuian ,Electric,Grass,330.0,40.0,30.0,50,55,55,100.0,
Electrode,Hisuian ,Eletric,Grass,490.0,60.0,50.0,70,80,80,150.0,
Zorua,Hisuian ,Normal,Ghost,330.0,35.0,60.0,40,85,40,70.0,
Zoroark,Hisuian ,Normal,Ghost,510.0,55.0,100.0,60,125,60,110.0,
Growlithe,Hisuian ,Fire,Rock,350.0,60.0,75.0,45,65,50,55.0,
Arcanine,Hisuian ,Fire,Rock,555.0,95.0,,80,95,80,90.0,
Braviary,Hisuian ,Psychic,Flying,510.0,110.0,83.0,70,112,70,65.0,
Sliggoo,Hisuian ,Dragon,Steel,452.0,58.0,75.0,83,83,113,40.0,
Goodra,Hisuian ,Dragon,Steel,600.0,80.0,100.0,100,110,150,60.0,
Lilligant,Hisuian ,Grass,Fighting,,70.0,105.0,75,50,75,105.0,
Samurott,Hisuian ,Water,Dark,528.0,90.0,108.0,80,100,65,85.0,
Typhlosion,Hisuian ,Fire,Ghost,534.0,,84.0,78,119,85,95.0,
Decidueye,Hisuian ,Grass,Fighting,530.0,88.0,112.0,80,95,95,60.0,
Avalugg,Hisuian ,Ice,Rock,514.0,95.0,,184,34,36,38.0,
Dialga,Origin ,Steel,Dragon,680.0,,100.0,120,150,120,90.0,
Palkia,Origin ,Water,Dragon,680.0,,100.0,100,150,120,120.0,
Enamorus,Incarnate ,Fairy,Flying,580.0,,115.0,70,135,80,106.0,
Enamorus,Therian  ,Fairy,Flying,580.0,74.0,,110,135,100,46.0,
Wyrdeer,,Normal,Psychic,525.0,103.0,105.0,72,105,75,65.0,
Basculin,White-Striped ,Water,,460.0,70.0,92.0,65,80,55,98.0,
Basculegion,Male ,Water,Ghost,530.0,120.0,112.0,65,80,75,78.0,
Basculegion,Female ,Water,Ghost,530.0,120.0,92.0,65,100,75,78.0,
Kleavor,,Bug,Rock,505.0,70.0,135.0,95,45,75,85.0,
Ursaluna,,Normal,Ground,550.0,130.0,140.0,105,45,80,50.0,
